income,filing_status,state,compliance_score,deductions,tax_paid,refund_claimed,is_fraudulent
0.837061712903467,Head of Household,GO,0.9336877153653763,1.959312313710432,1.948476126440016,0.07825208557302846,0
0.29639753758499693,Married Filing Jointly,AL,0.31794141115834545,0.26346758222761874,0.0479281425556761,-0.6186344319792979,0
-0.6319317720278648,Married Filing Jointly,PR,1.0263029056573858,-1.0006726612766836,-1.0030925885537312,-0.5761513869555941,0
-0.43451365457744084,Single,PR,0.4163450508436053,-0.998378782195728,-0.8361776052557668,-0.27753339823317136,0
-0.5615010752714082,Single,TO,0.46916465155701714,-0.917322173877315,-0.8948051319416084,-0.6482269957419156,0
-0.46079100274933715,Single,AL,0.14284081701251528,-0.8615949156677201,-0.8810482034379035,-0.2250106514580448,0
-0.15308422485282971,Married Filing Separately,ES,-0.5387490990427407,-0.5083700529690283,0.24406969101622014,-0.09963506473900968,0
1.1981430632031993,Married Filing Separately,RO,0.47350598860195525,2.199994899148105,0.5568824047733313,1.132604360045619,0
-0.27094110525171405,Married Filing Separately,RS,0.4821886626918304,-0.6161199394984493,-0.48975305057564245,-0.525686345691202,0
-0.6531017410034144,Married Filing Jointly,RR,0.20796087268658472,-0.9560445522546804,-0.9883132896966229,-0.6491263099710182,0
-0.540993173969459,Married Filing Jointly,RS,0.4344339551975134,-0.6919293698700079,-0.9439826407662615,-0.26630082372190256,0
0.027723737167880447,Married Filing Jointly,RR,-0.45481658284060755,-0.3147928445685885,-0.7913408099949715,1.294314105484089,0
0.3798746225683982,Married Filing Jointly,PE,0.8946156819609344,2.1606889711122697,0.28255738239737876,1.9579986872434196,0
-0.20193094380592239,Single,RO,-0.6385998510763129,-0.5839163223876215,-0.1624631739940859,-0.5735084282470603,0
-0.4120153062311414,Single,MG,0.035030947063223586,-0.9499029739026074,-0.6803392822377197,-0.21780495444309994,0
-0.3470581006616528,Single,SE,-0.4222565550035728,-0.8876630240365928,-0.5310501087852495,1.7269205950243727,0
0.6807476564242099,Head of Household,RJ,1.2686942239997534,0.8281923449175098,-0.22678055181377793,0.10316541954878136,0
-0.5768128193333898,Married Filing Jointly,AL,-0.65885942395269,-0.7436914384983476,-0.7873158217905828,0.2299472914198537,0
0.3174903346221404,Married Filing Separately,SC,0.3461601019504421,0.8000636039136377,1.5775654167649538,-0.23582199277599303,0
1.2411189117848034,Single,CE,-1.4330645302999554,1.3168146017758677,2.467213798003177,0.2801849413144002,0
-0.37579014008649403,Married Filing Jointly,MA,1.3251316055839466,-0.9528081494311434,-0.6539832358742175,-0.29124863917586974,0
-0.4262550445898062,Married Filing Separately,RR,0.7542457841746081,-0.9376016083681078,-0.8557050148990402,-0.06395419024195917,0
-0.5808607516716149,Married Filing Jointly,RS,0.19566041772592713,-0.8777396450375385,-0.9708455690196435,-0.6613541876912836,0
-0.5489552219850361,Married Filing Jointly,AP,-0.8339600180985202,-0.5909128486791473,-0.9457143739789603,-0.10158839388325754,0
-0.19774235240151122,Married Filing Jointly,ES,-0.7109554684919451,0.4025093437194553,-0.13774554746587828,-0.6607120866510227,0
-0.38727810554380343,Head of Household,RR,0.649330138921941,-0.9667214299955038,-0.06007167330571086,-0.33608667596842573,0
0.8809450030099678,Married Filing Jointly,MS,0.8027240478430818,1.200212622433188,0.44370324348845536,-0.00029672179914492553,0
0.13260689741650117,Married Filing Separately,ES,0.2549920240067451,0.8071550762491495,-0.0561892026371151,0.7887420122468176,0
-0.1253414759784679,Married Filing Jointly,RN,-0.08942071489166381,-0.5236546318764359,0.2687669335542181,0.6445432661501496,0
1.5310810807732063,Married Filing Separately,PB,0.7622049020903275,2.7111622892455216,1.5352795085413988,-0.5540282569196686,0
-0.04031532239978338,Head of Household,PB,-0.9121040849074029,0.07700569105958212,0.577067990811596,-0.39005671289670923,0
0.014040832021352954,Married Filing Jointly,PA,0.38306146683241493,-0.42945948537084405,0.031749143037505895,-0.6591063680844488,0
-0.2661025719552702,Head of Household,AL,1.2411990893818134,-0.2853864506349155,-0.8479527569335346,-0.6144127807276554,0
-0.15196934585039834,Single,SE,0.3628018939560378,-0.9476429112208795,-0.27165703870419733,-0.09700235728075576,0
-0.4640318777115013,Married Filing Jointly,PB,0.5393496004501803,-0.8572126571626548,-0.8641702595443227,1.4586174172433806,0
0.5855786330149841,Married Filing Separately,GO,-1.5661988663447184,-0.2071725875695409,0.4362798472316652,-0.13454709546506569,0
0.22945828640553004,Single,RJ,0.7007026272870406,-0.29191344922947005,1.1587727140874506,-0.014323227977615637,0
-0.5088388925352899,Single,AM,0.7556928965229204,-0.8073915631412775,-0.860892513918613,-0.09075002654184405,0
-0.13746890318802643,Married Filing Separately,MG,0.08061498603507158,0.20379117554922294,-0.1632364066893715,0.1818903620394007,0
-0.48482282940033256,Single,MT,-0.7767990803401702,-0.6699621502228816,-0.6686375129247067,-0.5556889594650167,0
-0.20185472460749637,Single,PA,-0.5409197675652098,-0.19219755877814204,-0.310827820246159,-0.025989150796172228,0
0.18501738357236275,Married Filing Separately,GO,-0.5416433237393654,-0.792816261530495,0.2443419305299088,-0.5857773109684453,0
-0.14977328019574893,Married Filing Separately,CE,1.2245572973762178,-0.023482774051028252,0.7870892246946629,1.027883178776949,0
-0.33906816334846984,Married Filing Jointly,ES,-0.7493039457222304,-0.8054601264930715,-0.6678488789923738,0.127057356223916,0
-0.28846635027279843,Married Filing Jointly,AP,-2.8404866683937238,0.42302159077605117,-0.7438485480899896,-0.6106906449441982,1
-0.43372582522643743,Married Filing Jointly,SE,1.027750018005698,-0.5631344108877893,-0.82410847114142,-0.6526061434751316,0
-0.452657721375478,Married Filing Jointly,DF,0.8179187275003641,-0.39631941412755267,-0.21467744438241496,0.28413726426323377,0
-0.26718575070017436,Head of Household,RN,0.765822682961109,-0.4971794260860895,-0.38328384589021924,-0.21232333133887005,0
0.4900145689648255,Married Filing Separately,AL,0.3772730174391634,-0.31776478580842055,0.0048078496662069805,-0.09185716157207616,0
-0.48624847486180095,Married Filing Jointly,PI,-0.6414940757729386,-0.9359576111133384,-0.6272743199913083,-0.547798292545004,0
-0.04005661018876241,Head of Household,SC,0.936581940062001,-0.626295207317393,-0.2808597308175088,-0.47921370044491945,0
0.4475421135437353,Married Filing Separately,AP,0.6261763413489393,-0.7146682970892569,0.8176131175896959,0.07297269167886612,0
-0.5723628058674757,Married Filing Jointly,RJ,-2.2237529768760456,-0.44856271612951953,-0.8963298544092893,-0.5481626778958633,1
-0.610595766457562,Head of Household,CE,-0.007658867211999691,-0.4257461846094784,-0.9252656079782112,-0.14308359115271382,0
0.3506230800161033,Married Filing Separately,GO,0.403321039708792,0.35867505299214675,1.0119133122679693,0.642055940059502,0
0.15759718048770377,Married Filing Separately,AC,-1.4410236482156749,-0.5550375509906187,1.1296385563471547,-0.4361025333586093,0
0.05977425655691959,Head of Household,SC,0.35701344456278733,-0.5114274022940897,-0.2614251815740794,-0.6601818174319974,0
0.14750506571429609,Married Filing Jointly,SP,-1.52061482737287,-0.27043570028398783,-0.8065623853465234,-0.6480480648279386,0
-0.3025449628154317,Married Filing Separately,SP,0.18480707511358185,-0.9324515441831384,0.46872164711664516,-0.45489307512171506,0
-0.0406162150081152,Single,PI,-1.1769256446486167,-0.5193174619036744,0.8293425185338822,0.1575184804647966,0
-0.5188161588347056,Married Filing Jointly,SP,0.4981068985232694,-0.9629513350251786,-0.811140176570048,-0.6215010543303028,0
-0.3601582753911233,Head of Household,AL,-0.7138496931885708,-0.7131786413489122,-0.33622717800248886,-0.3369878540612157,0
-0.346781892680084,Married Filing Separately,PE,1.3309200549771971,-0.35645508196087755,-0.3247075056686819,-0.21637537099497195,0
-0.6610648283716973,Married Filing Separately,PR,1.0219615686124477,-0.9589549303061746,-1.0038857522616662,-0.2653800750603964,0
-0.09981575303832263,Married Filing Jointly,SE,0.6862315038039138,-0.5401297214540957,-0.6604540203218772,-0.3116831087111383,0
-0.5225927335039889,Married Filing Jointly,RN,0.9271757097979691,-0.9033542668218941,-0.38940991441455597,-0.5379263385254345,0
-0.13175133734064434,Head of Household,ES,0.5603327295007131,-0.09987748825537643,-0.5529230362353119,0.17989882368956395,0
-0.3980462326396144,Married Filing Separately,MS,-0.5713091268797754,-0.20371377688954384,-0.9239275122653386,-0.24461663358432653,0
0.04826853549088594,Married Filing Jointly,RN,0.7911471490565809,0.7529686319223209,-0.4731400985547871,0.44743129383587443,0
0.03623239809398772,Married Filing Separately,DF,-0.5228308632113017,0.5349334960085499,-0.0029860822348383807,-0.5889812926468443,0
0.4393229989589216,Head of Household,DF,1.0038726642585396,0.7357539169974469,-0.036340631903649834,0.6807301796382911,0
-0.0584545388851935,Married Filing Jointly,CE,-0.5734797954022435,-0.6021411938535325,0.8077939230169328,0.1740090144378243,0
-0.16482284753769005,Single,CE,0.4206863878885434,-0.5086926093924324,0.2261331385644189,0.6862406926296735,0
0.012830419182712625,Married Filing Jointly,MT,-0.48592949832932886,-0.21253682228295329,0.07230105316056054,-0.6481291428983345,0
0.9419424479957741,Single,SE,0.8606085417755874,1.6343952455140882,2.1903430417388208,1.0640467939689995,0
0.16420755030937587,Single,MT,-0.4128503247395399,0.20231712737775265,0.2649804941283877,-0.388909504797201,0
-0.572703565185522,Married Filing Jointly,AM,-0.8817147255928373,-0.9222129790015375,-0.8894042804911746,-0.3620484332682621,0
-0.3973496064885458,Married Filing Separately,PE,0.599404762905155,-0.6796167322024323,-0.3679831698613045,-0.18360585157742063,0
-0.5321242041053379,Married Filing Jointly,AP,0.11606923856873101,-0.6213372029382945,-0.8471102186715361,-0.5022417363010094,0
0.810639894705463,Head of Household,PE,0.403321039708792,1.4625546115762977,3.0510941725007408,0.5381716335864114,0
-0.5484795448966774,Single,AC,0.11896346326535676,-0.8485625956576032,-0.7521620452526006,-0.5886998492300681,0
-0.21632407330141953,Married Filing Jointly,AP,-0.7312150413683223,-0.4196067739753046,0.11510969748860242,-0.4069666161993702,0
-0.48589362252549256,Single,PB,0.3483307704729111,-0.036914821241761556,-0.9917722263464185,-0.35116533319835436,0
-0.5096022104849813,Single,MT,-1.3332137782663827,-0.6697575176531951,-0.12070770249354218,0.7994983695859916,0
-0.5347364439059384,Married Filing Separately,PA,-0.5662442336606807,-0.6468872267292534,-0.9840661720920546,-0.08899799467582027,0
-0.394114881029891,Single,PI,0.20217242329333426,-0.701221075873229,-0.7562442790252509,1.400665235547267,0
-0.5347940413683854,Head of Household,CE,-0.8585609280198354,-0.7373630028633616,-0.3614109184401568,-0.5604455395949027,0
0.04753778392597661,Married Filing Jointly,AL,-0.34483604436884574,-0.8030088710926325,-0.29791931871273536,0.1125331984409472,0
-0.0016528741600134865,Married Filing Separately,GO,0.5306669263603041,1.1728490858477405,0.43310855133260573,0.9500249329009052,0
-0.3093824312033232,Married Filing Jointly,RS,-0.6255758399414996,-0.30432796963830894,-0.5705107959657482,-0.6510330425230846,0
0.4973143760813511,Married Filing Jointly,PR,-2.2933728213718227,2.078686370702636,2.271855447744243,0.03672240682535789,0
0.6132393596383127,Head of Household,PE,0.8309427386351784,0.7263620624272819,1.4969933921745358,-0.41836134685143067,0
0.9918080790514617,Head of Household,SP,1.3005306956626315,0.6121952973725865,0.21612731723684775,-0.007003835277747852,0
0.08725933257296623,Single,PA,0.5436909374951184,-0.5606181239503734,-0.637587713082265,-0.6527888021164829,0
-0.21424646973231753,Single,ES,-3.11605226994072,0.7325602825058969,0.07460761489717127,-0.49749354355771613,1
-0.2634411361265947,Married Filing Separately,PA,0.3548427760403183,-0.5171770572499835,-0.7165616328402472,-0.6184778674295681,0
-0.19160921869725644,Single,AM,-1.388204047502263,0.48994814707675494,-0.7249729731558644,-0.33340084839508494,0
-0.371543258317832,Married Filing Jointly,RR,0.4706117639053295,-0.16861799055757512,-0.8109327128474698,-0.6612805650756368,0
0.1026712875583329,Head of Household,PE,0.8417960812475226,-0.1592599523866379,0.05604595341227451,-0.35707564495065397,0
0.8490516857176822,Married Filing Separately,PR,0.7462866662588885,0.5286930697202723,2.3100360203395764,-0.08183889425305682,0
